454.970588,1.453121197,0.605653542,6.016903102,1.439151812,1.979263249,9.85E-05
453.969186,1.473299771,0.608387388,6.107912496,1.536634981,1.979310488,9.78E-05
452.972182,1.493377551,0.61138491,6.200955991,1.644058757,1.979357474,9.73E-05
451.979547,1.5133591,0.61464361,6.2955431,1.762641177,1.979403953,9.65E-05
450.991254,1.533249099,0.618162437,6.39097549,1.893734066,1.979450431,9.60E-05
450.007273,1.553052311,0.621940094,6.486284283,2.038817746,1.979496403,9.52E-05
449.027576,1.572772814,0.625976296,6.580153194,2.199481999,1.979542121,9.47E-05
448.052136,1.592415002,0.630271003,6.670826504,2.37738517,1.979587333,9.40E-05
447.080925,1.611982972,0.634825254,6.756003834,2.574179637,1.979632544,9.35E-05
446.113915,1.631480706,0.639639192,6.832728098,2.791390382,1.979677249,9.29E-05
445.151079,1.650911953,0.644714879,6.897281267,3.030229839,1.979721952,9.22E-05
444.192391,1.670280403,0.650054325,6.945115069,3.291333516,1.97976615,9.17E-05
443.237822,1.689589185,0.655659678,6.970857883,3.574409408,1.979810094,9.12E-05
442.287348,1.708841695,0.661533777,6.968458948,3.877813187,1.979853785,9.04E-05
441.340942,1.72804089,0.667679802,6.931535518,4.198099169,1.979896969,8.99E-05
440.398577,1.747189907,0.674101307,6.853979228,4.529648248,1.979940153,8.94E-05
439.460227,1.766290822,0.680802666,6.730818609,4.864528358,1.979983083,8.86E-05
438.525868,1.785346326,0.687788124,6.55923526,5.192762289,1.980025507,8.81E-05
437.595474,1.804358488,0.695062266,6.339500352,5.503120997,1.980067678,8.76E-05
436.669019,1.823329074,0.702630709,6.075516906,5.78439778,1.980109847,8.71E-05
435.746479,1.842259675,0.710498915,5.774697581,6.026908424,1.980151511,8.66E-05
434.827829,1.861151434,0.718672847,5.447112587,6.223806917,1.980192922,8.59E-05
433.913043,1.880005727,0.727159221,5.104116468,6.371832854,1.980234331,8.53E-05
433.002099,1.898822794,0.735964675,4.756855978,6.471320792,1.980275235,8.48E-05
432.094972,1.917603384,0.745096463,4.415054663,6.525574586,1.980315886,8.43E-05
431.191638,1.936347222,0.754562499,4.08630065,6.539894954,1.980356283,8.38E-05
430.292072,1.955054008,0.764370444,3.775851466,6.52057032,1.980396427,8.33E-05
429.396253,1.973722897,0.774528938,3.486822912,6.474044873,1.980436317,8.28E-05
428.504155,1.992352592,0.785047037,3.220584926,6.406351478,1.980476207,8.23E-05
427.615757,2.010941725,0.795933805,2.97721651,6.322797968,1.980515591,8.18E-05
426.731034,2.029487604,0.80719882,2.755924416,6.227848777,1.980554722,8.13E-05
425.849966,2.047987978,0.818852707,2.555383569,6.125133891,1.9805936,8.08E-05
424.972527,2.066439455,0.830905544,2.373990865,6.017527368,1.980632476,8.03E-05
424.098698,2.084838161,0.84336834,2.210040335,5.907255986,1.980670848,7.98E-05
423.228454,2.103179534,0.856252389,2.061837599,5.796012016,1.980709218,7.93E-05
422.361775,2.121458555,0.869569663,1.927768357,5.685058561,1.980747083,7.88E-05
421.498638,2.139669347,0.883332279,1.806335598,5.575320286,1.980784947,7.83E-05
420.639021,2.157805365,0.897552222,1.696176067,5.467458939,1.980822306,7.77E-05
419.782904,2.175858958,0.912242953,1.596063129,5.361934214,1.980859663,7.72E-05
418.930264,2.193821788,0.927417401,1.504902622,5.259052567,1.980896768,7.67E-05
418.081081,2.211684603,0.943089488,1.421723464,5.159004323,1.98093362,7.65E-05
417.235334,2.229437328,0.959272536,1.34566734,5.061893676,1.980970218,7.60E-05
416.393001,2.247068299,0.975981015,1.275976763,4.967760532,1.981006564,7.55E-05
415.554063,2.264565365,0.993229224,1.211984044,4.876598028,1.981042909,7.50E-05
414.718499,2.281914472,1.011031977,1.153100582,4.788365896,1.981078748,7.45E-05
413.886288,2.29910091,1.029403707,1.09880746,4.702999557,1.981114587,7.42E-05
413.05741,2.316108095,1.048359532,1.048646967,4.620418646,1.98114992,7.37E-05
412.231845,2.332918535,1.067914272,1.002214146,4.540531598,1.981185253,7.32E-05
411.409574,2.349512943,1.088082748,0.959151152,4.463240743,1.981220585,7.27E-05
410.590577,2.365870185,1.108879945,0.919140413,4.388444838,1.981255411,7.24E-05
409.774834,2.381967774,1.130320078,0.881900126,4.316041454,1.981289985,7.19E-05
408.962327,2.397781348,1.15241763,0.847179498,4.245929003,1.981324558,7.14E-05
