788.020884641907,1.52162395587068,5.73526620095056E-4
787.943262411348,1.52154383682628,5.94356719033007E-4
787.865655471289,1.52146403504008,5.95843100011042E-4
787.788063817215,1.52138835414598,5.80413537645157E-4
787.710487444609,1.52131943523508,5.50514058501097E-4
787.632926348956,1.52125921888704,5.08590689144607E-4
787.555380525746,1.52120912513259,4.57089456141432E-4
787.477849970467,1.5211701423973,3.98456386057318E-4
787.40033467861,1.52114287369855,3.35137505458009E-4
787.322834645669,1.52112755611913,2.69578840909251E-4
787.245349867139,1.52112405805896,2.04226418976881E-4
787.167880338516,1.52113185086508,1.41526266226455E-4
787.090426055299,1.5211499383932,8.392440922381E-5
787.012987012987,1.52117667999101,3.38668745346931E-5
786.935563207083,1.52120951101863,-6.53036564769316E-6
786.858154633091,1.5212456170776,-3.73528623028234E-5
786.780761286515,1.52128287914157,-5.95869689412731E-5
786.703383162864,1.52131980301059,-7.42217404393384E-5
786.626020257646,1.5213552605558,-8.22462316733156E-5
786.548672566372,1.52138838705491,-8.46494975195009E-5
786.471340084554,1.52141852813611,-8.24205928541906E-5
786.394022807707,1.52144520988563,-7.65485725536807E-5
786.316720731348,1.52146812271588,-6.80224914942677E-5
786.239433850993,1.52148711558745,-5.78314045522476E-5
786.162162162162,1.52150220075625,-4.69643666039324E-5
786.084905660377,1.52151357419362,-3.64104325255859E-5
786.007664341161,1.52152167447348,-2.71586571935197E-5
785.930438200039,1.52152726261243,-2.00628673664763E-5
785.853227232538,1.5215311807099,-1.52471725165833E-5
785.776031434185,1.52153405915866,-1.25906469549442E-5
785.698850800511,1.52153635862451,-1.19721841707588E-5
785.621685327048,1.52153844869108,-1.32706776532267E-5
785.544535009329,1.52154064043309,-1.63650208915477E-5
785.467399842891,1.52154320464458,-2.11341073749214E-5
785.39027982327,1.52154638388728,-2.74568305925477E-5
785.313174946004,1.52155040165786,-3.52120840336261E-5
785.236085206636,1.52155547054239,-4.42787611873565E-5
785.159010600707,1.52156180102765,-5.45357555429385E-5
785.081951123761,1.52156961370693,-6.58619605895549E-5
785.004906771345,1.52157916361964,-7.8136269816438E-5
784.927877539005,1.52159076782583,-9.1185886437257E-5
784.850863422292,1.52160472085427,-1.04587604904816E-4
784.773864416757,1.52162119809616,-1.17842495748458E-4
784.696880517952,1.52164027264055,-1.30451613224928E-4
784.619911721432,1.52166193960367,-1.41916011590973E-4
784.542958022754,1.52168612435312,-1.5173674510334E-4
784.466019417476,1.5217126846256,-1.59414868018774E-4
784.389095901157,1.52174140873031,-1.64451434594022E-4
784.31218746936,1.5217720100731,-1.66347499085831E-4
784.235294117647,1.5218041170142,-1.64604115750946E-4
784.158415841584,1.52183725524996,-1.58722338846114E-4
784.081552636738,1.52187081515882,-1.48203222628081E-4
784.004704498677,1.52190397589498,-1.3254782135362E-4
783.927871422971,1.52193561711615,-1.11430226627377E-4
783.851053405194,1.52196460147922,-8.5356563864663E-5
783.774250440917,1.52199009381784,-5.50827298642443E-5
783.697462525718,1.52201150158603,-2.13646694236589E-5
783.620689655172,1.52202838915436,1.50416726595551E-5
783.54393182486,1.52204044284036,5.33803515878597E-5
783.467189030362,1.5220474528245,9.2895422563717E-5
783.390461267261,1.52204930340545,1.32830940789589E-4
783.31374853114,1.52204596857064,1.72430961467938E-4
783.237050817585,1.52203751195669,2.10939539801225E-4
783.160368122185,1.52202409173901,2.47600730991913E-4
783.083700440529,1.52200597341269,2.81658590242463E-4
783.007047768207,1.52198356261764,3.12357172755339E-4
782.930410100812,1.52195744805648,3.39012516075888E-4
782.85378743394,1.52192827702719,3.61320563058937E-4
782.777179763186,1.5218966064581,3.79102131957351E-4
782.700587084149,1.52186292844131,3.92178115774633E-4
782.624009392427,1.52182771406143,4.00369407514288E-4
782.547446683624,1.52179143426193,4.03496900179818E-4
782.470898953341,1.52175457440688,4.01381486774727E-4
782.394366197183,1.521717647273,3.93844060302519E-4
782.317848410758,1.52168120705522,3.80705513766699E-4
782.241345589673,1.52164586695419,3.61786740170768E-4
782.164857729539,1.52161232448821,3.36908632518231E-4
782.088384825968,1.52158140397593,3.05892083812591E-4
782.011926874572,1.5215541487294,2.68557987057353E-4
781.935483870968,1.5215319577348,2.24893396712395E-4
781.859055810771,1.52151625629806,1.75953704260997E-4
781.782642689601,1.52150804335946,1.23217079534623E-4
781.706244503078,1.5215079296266,6.816274185415E-5
781.629861246824,1.52151625836011,1.22699105403888E-5
781.553492916463,1.52153314980752,-4.298219508585E-5
781.47713950762,1.52155851950779,-9.61143557037561E-5
781.400801015923,1.52159208222088,-1.45647351992519E-4
781.324477436999,1.52163334450628,-1.90101964631327E-4
781.248168766481,1.52168158487694,-2.27998974299372E-4
781.171875,1.52173581595513,-2.57859161675841E-4
781.09559613319,1.52179471303406,-2.78203307439925E-4
